"","cluster","old.nd","new.nd","change.nd","old.seq","new.seq","change.seq","threshold","time","length"
"584","cluster.B.1.602.msa.fasta",0.000599868150807462,0.00130005200208008,1.16722958258432,19,2,0.894736842105263,0.00130415791692509,0.00385546684265137,3849
"585","cluster.B.1.603.msa.fasta",0.000529444547650009,0.00130005200208008,1.45550172884108,8,2,0.75,0.00130199262074848,0.00228309631347656,3846
"586","cluster.B.1.604.msa.fasta",0.000680754502907389,0.00130005200208008,0.909722222222222,11,2,0.818181818181818,0.00130227102378484,0.00261163711547852,3846
"587","cluster.B.1.605.msa.fasta",0.00071812396305376,0.00130005200208008,0.810344827586207,7,2,0.714285714285714,0.00130165445949321,0.00229191780090332,3846
"588","cluster.B.1.609.msa.fasta",0.000952294659461993,0.0031201248049922,2.27642791439673,103,2,0.980582524271845,0.00305352983435306,0.0367157459259033,3846
"589","cluster.B.1.610.msa.fasta",0.000520020800832033,0.00078003120124805,0.5,3,2,0.333333333333333,0.00070245779263738,0.00184917449951172,3846
"590","cluster.B.1.612.msa.fasta",0.000377968419743877,0.00104004160166407,1.75166269808687,21,2,0.904761904761905,0.000940822469585829,0.00345849990844727,3846
"591","cluster.B.1.617.1.msa.fasta",0.000854546452790958,0.00208008320332813,1.43413707532757,49,3,0.938775510204082,0.00187872292256582,0.0101089477539062,3846
"592","cluster.B.1.617.2.msa.fasta",0.00135795303796412,0.535538353272343,393.371777447648,2295,2,0.999128540305011,1.13479514928203,33.7722675800323,4952
"593","cluster.B.1.617.msa.fasta",0.00100087032201915,0.00135944736883704,0.358265240690225,33,12,0.636363636363636,0.00164751911936342,0.00782966613769531,3846
"594","cluster.B.1.619.msa.fasta",0.000520934289591006,0.00131027253668763,1.51523572717079,12,2,0.833333333333333,0.00120070300179628,0.00251555442810059,3846
"595","cluster.B.1.620.msa.fasta",0.000376137816896111,0.000522602560752548,0.389391168016723,7,5,0.285714285714286,0.00047445275883981,0.0024418830871582,3831
"596","cluster.B.1.621.1.msa.fasta",0.00032705389848247,0.000697532478856047,1.13277530735025,8,3,0.625,0.000785571228967322,0.00245285034179688,3849
"597","cluster.B.1.621.msa.fasta",0.00053928780153564,0.00260010400416017,3.82136624777398,26,2,0.923076923076923,0.0016530614093044,0.00426316261291504,3852
"598","cluster.B.1.623.msa.fasta",0.000611512784287653,0.00117279124315872,0.917852370862358,28,4,0.857142857142857,0.00117930511181686,0.00548195838928223,3846
"599","cluster.B.1.626.msa.fasta",0.00055847202055177,0.00104248110502997,0.866666666666667,8,2,0.75,0.00104341057212396,0.00232434272766113,3846
"600","cluster.B.1.627.msa.fasta",0.000521648408972353,0.00130005200208008,1.49219968798752,7,2,0.714285714285714,0.00130586876601657,0.00291681289672852,3846
"601","cluster.B.1.631.msa.fasta",0.00039072675175827,0.000520291363163372,0.331599028789456,4,3,0.25,0.000469381308256792,0.00287485122680664,3846
"602","cluster.B.1.632.msa.fasta",0.00026048450117218,0.000520020800832033,0.996359854394176,4,2,0.5,0.000469059781084434,0.00186014175415039,3846
"603","cluster.B.1.636.msa.fasta",0.000478053020425902,0.00104193800468872,1.17954486253522,9,2,0.777777777777778,0.000939418526307724,0.00291609764099121,3846
"604","cluster.B.1.637.1.msa.fasta",0.000890751899397432,0.00156862745098039,0.761014994232987,6,2,0.666666666666667,0.00157370548137919,0.00289344787597656,3831
"605","cluster.B.1.637.msa.fasta",0.00075920433832709,0.00291666666666667,2.84174130655464,982,5,0.994908350305499,0.00255740907819652,5.06191086769104,3846
"606","cluster.B.1.8.msa.fasta",0.069227929693046,0.483268983268983,5.9808383034388,14,2,0.857142857142857,0.838995820929239,0.00460100173950195,4389
"607","cluster.B.1.9.msa.fasta",0.00104004160166407,0.00130005200208008,0.25,3,2,0.333333333333333,0.00130178377242831,0.0019831657409668,3846
"608","cluster.B.1.91.msa.fasta",0.000225635685151436,0.000346770697876029,0.536861058317495,6,3,0.5,0.000469134544720406,0.00215554237365723,3846
"609","cluster.B.1.93.msa.fasta",0.000482402363771583,0.00121338186860808,1.51529005604669,13,3,0.769230769230769,0.00130896313461785,0.00287032127380371,3846
"610","cluster.B.1.msa.fasta",0.00123390640363816,0.314771241830065,254.101392538338,2304,3,0.998697916666667,0.872189371089714,14.0217955112457,6439
"611","cluster.B.10.msa.fasta",0.00048699886946691,0.000650364203954214,0.335453210940984,6,4,0.333333333333333,0.000705554643829444,0.00258779525756836,3846
"612","cluster.B.23.msa.fasta",0.000260213374967473,0.000520156046814044,0.998959687906372,4,2,0.5,0.000468615863703608,0.0018618106842041,3846
"613","cluster.B.28.msa.fasta",0.000390117035110533,0.000520020800832033,0.332986652799446,4,3,0.25,0.00046864594602448,0.00192046165466309,3846
"614","cluster.B.29.msa.fasta",0.000223563603845294,0.000520020800832033,1.32605304212168,7,3,0.571428571428571,0.000469992342025009,0.00208258628845215,3846
"615","cluster.B.3.msa.fasta",0.000290714576428862,0.000520156046814044,0.789232769830949,9,5,0.444444444444444,0.000471503067315539,0.00258898735046387,3846
"616","cluster.B.31.msa.fasta",0.000370960454664352,0.00078003120124805,1.10273410936437,11,2,0.818181818181818,0.000785471932214083,0.00296711921691895,3846
"617","cluster.B.33.msa.fasta",0.139059868320318,0.486373837768516,2.49758592211647,7,2,0.714285714285714,0.845644344166037,0.00257468223571777,4378
"618","cluster.B.35.msa.fasta",0.000390218522372529,0.000390218522372529,0,4,4,0,0.00070281456395672,0.00239801406860352,3846
"619","cluster.B.39.msa.fasta",0.000455059870050729,0.00130039011703511,1.85762424379488,12,2,0.833333333333333,0.00117697483985909,0.00271892547607422,3846
"620","cluster.B.4.5.msa.fasta",0.000157521659228144,0.000157521659228144,0,5,5,0,0.000236411223381749,0.00245785713195801,3846
"621","cluster.B.4.msa.fasta",0.000704365079365079,0.00130005200208008,0.845707631122146,15,2,0.866666666666667,0.00130435996339099,0.00293588638305664,3846
"622","cluster.B.40.msa.fasta",0.00053251759711579,0.0015600624024961,1.92959784042006,51,3,0.941176470588235,0.00143485098905896,0.0155766010284424,3846
"623","cluster.B.43.msa.fasta",0.000173385348938015,0.000173385348938015,0,3,3,0,0.000234116965861473,0.00337529182434082,3846
"624","cluster.B.45.msa.fasta",0.000523971705527902,0.00062402496099844,0.190951638065523,6,5,0.166666666666667,0.000708517368717494,0.00303411483764648,3846
"625","cluster.B.46.msa.fasta",0.000130106687483737,0.000130106687483737,0,4,4,0,0.000234318614732662,0.00260329246520996,3846
"626","cluster.B.52.msa.fasta",0.000346951166623298,0.000520020800832033,0.498829953198128,3,2,0.333333333333333,0.000468615867460657,0.00216221809387207,3846
"627","cluster.B.55.msa.fasta",0.000520020800832033,0.000520020800832033,0,3,3,0,0.000468524294350794,0.00269269943237305,3846
"628","cluster.B.6.msa.fasta",0.000561989148766637,0.00208008320332813,2.7012871296415,31,2,0.935483870967742,0.00183567483184541,0.00588321685791016,3846
"629","cluster.B.61.msa.fasta",0.000174064403829417,0.000174064403829417,0,3,3,0,0.000235034057966161,0.00208687782287598,3846
"630","cluster.B.msa.fasta",0.000639487646563081,0.00416016640665627,5.50546797739571,154,2,0.987012987012987,0.0036218199834531,0.100685119628906,3846
"631","cluster.BA.1.1.1.msa.fasta",0.000407157028437064,0.00106730208372116,1.6213524738064,125,7,0.944,0.00142643822663156,0.0509436130523682,3855
"632","cluster.BA.1.1.10.msa.fasta",0.000452282823957608,0.00182434193380245,3.0336308105599,35,2,0.942857142857143,0.00167458654750845,0.00642275810241699,3855
"633","cluster.BA.1.1.11.msa.fasta",0.000571816243458034,0.00157936299026059,1.76201141245912,11,3,0.727272727272727,0.00187037962296261,0.00341796875,3837
"634","cluster.BA.1.1.12.msa.fasta",0.000925431571453995,0.000954147892923403,0.0310301942955003,6,5,0.166666666666667,0.00168521459189076,0.00262022018432617,3855
"635","cluster.BA.1.1.13.msa.fasta",0.000640519967367193,0.00182481751824818,1.84896273530542,13,2,0.846153846153846,0.001661686117507,0.00302934646606445,3837
"636","cluster.BA.1.1.14.msa.fasta",0.000460817068167165,0.0036486838676049,6.91785747458753,121,2,0.983471074380165,0.00297218069303897,0.0450994968414307,3865
"637","cluster.BA.1.1.15.msa.fasta",0.000681009257342765,0.00170494084899095,1.50355018027725,46,6,0.869565217391304,0.00176852793212136,0.00934481620788574,3846
"638","cluster.BA.1.1.16.msa.fasta",0.000837401039670335,0.00312907431551499,2.73664966638546,19,2,0.894736842105263,0.00300880270457403,0.00325250625610352,3837
"639","cluster.BA.1.1.17.msa.fasta",0.000598021824436919,0.000960363191898027,0.605899906416089,13,4,0.692307692307692,0.000944784457079971,0.00277471542358398,3855
"640","cluster.BA.1.1.18.msa.fasta",0.000383566775789218,0.00677612718269481,16.6660952157611,1502,2,0.99866844207723,0.00616919082985144,8.52344655990601,3906
"641","cluster.BA.1.1.2.msa.fasta",0.00563914009423694,0.196250397203686,33.8014757434824,190,5,0.973684210526316,0.849293738949159,0.410019636154175,4440
"642","cluster.BA.1.1.7.msa.fasta",0.000627134351474527,0.000683563193491708,0.0899788727638736,21,11,0.476190476190476,0.000961882984941268,0.00571274757385254,3837
"643","cluster.BA.1.1.8.msa.fasta",0.000676986584107327,0.00130310138128746,0.92485554644444,20,2,0.9,0.00130856341794899,0.00364208221435547,3837
"644","cluster.BA.1.1.9.msa.fasta",0.000351497685791634,0.00104602510460251,1.97590893734245,16,2,0.875,0.000787168532069418,0.00394892692565918,3855
"645","cluster.BA.1.1.sub.1.msa.fasta",0.000435760700106397,0.00260824204486176,4.98549167977958,4749,2,0.999578858707096,0.00395084281700722,1.99852099021276,3906
"646","cluster.BA.1.1.sub.10.msa.fasta",0.000564299269017045,0.00484652665589661,7.58857510898214,33,2,0.939393939393939,0.00428214880528408,0.00560665130615234,3837
"647","cluster.BA.1.1.sub.11.msa.fasta",0.000298549788152221,0.00338806359134741,10.3484039373022,223,4,0.982062780269058,0.00359905063838572,0.180434703826904,3846
"648","cluster.BA.1.1.sub.12.msa.fasta",0.000718654164339136,0.00625488663017983,7.70361147344318,211,2,0.990521327014218,0.00532046000777858,0.164475440979004,3855
"649","cluster.BA.1.1.sub.13.msa.fasta",0.00154846393418824,0.00469116497263487,2.02956037209491,114,2,0.982456140350877,0.00454258269571494,0.0414457321166992,3855
"650","cluster.BA.1.1.sub.14.msa.fasta",0.00658800382705869,0.616136919315403,92.52406821392,534,2,0.99625468164794,1.53493395681451,0.734068870544434,5087
"651","cluster.BA.1.1.sub.15.msa.fasta",0.000477446097420706,0.00104329681794471,1.18516147389387,52,3,0.942307692307692,0.000997675601982206,0.0107126235961914,3841
"652","cluster.BA.1.1.sub.2.msa.fasta",0.000455636460619778,0.00292015341701534,5.40895465881552,3028,4,0.998678996036988,0.00302939395509932,35.4579555988312,3901
"653","cluster.BA.1.1.sub.3.msa.fasta",0.000602640142289633,0.0028735632183908,3.76829042199739,182,2,0.989010989010989,0.0025676850393255,0.148966789245605,3855
"654","cluster.BA.1.1.sub.4.msa.fasta",0.000292812022573665,0.0010452051215051,2.56954305468159,1067,3,0.997188378631678,0.00177362881749814,5.80494284629822,3894
"655","cluster.BA.1.1.sub.5.msa.fasta",0.000566953017592221,0.00234558248631744,3.13717259373419,119,2,0.983193277310924,0.00222394820356531,0.0493230819702148,3855
"656","cluster.BA.1.1.sub.6.msa.fasta",0.000630902355540284,0.00208496221005994,2.30473042579537,63,2,0.968253968253968,0.0018561103088591,0.0152204036712646,3837
"657","cluster.BA.1.1.sub.7.msa.fasta",0.000332005002722922,0.00628107825176655,17.9186253226686,610,2,0.99672131147541,0.0037609991606996,1.86411190032959,3891
"658","cluster.BA.1.1.sub.8.msa.fasta",0.000378851366955255,0.00496602195504443,12.1081009287501,249,2,0.991967871485944,0.00448217566003736,0.289393901824951,3864
"659","cluster.BA.1.1.sub.9.msa.fasta",0.00052692332172169,0.0057742782152231,9.95847911296845,1114,2,0.998204667863555,0.00354199104834411,7.18566489219666,3915
"660","cluster.BA.1.10.msa.fasta",0.000243593491181916,0.00052534804307854,1.15665878644602,11,5,0.545454545454545,0.000482854641137064,0.00305628776550293,3855
"661","cluster.BA.1.12.msa.fasta",0.000262743037309511,0.000521240552514986,0.983841542872036,10,5,0.5,0.000473455610396972,0.0027308464050293,3837
"662","cluster.BA.1.13.msa.fasta",0.000609849248687724,0.00260620276257493,3.27351967421943,30,2,0.933333333333333,0.00239854315833837,0.00480222702026367,3840
"663","cluster.BA.1.14.1.msa.fasta",0.000785574327069808,0.00313479623824451,2.99045148272259,14,2,0.857142857142857,0.00222662707050454,0.00252413749694824,3837
"664","cluster.BA.1.14.msa.fasta",0.0492405520771267,0.546740255260435,10.1034550222764,41,2,0.951219512195122,1.10973775798032,0.0118284225463867,4893
"665","cluster.BA.1.15.1.msa.fasta",0.006915445039334,0.463711001642036,66.0543976569141,143,2,0.986013986013986,0.78687878796609,0.214148759841919,4500
"666","cluster.BA.1.15.2.msa.fasta",0.000542913305433499,0.00286682303883242,4.28044350753819,111,6,0.945945945945946,0.00169945362046271,0.0524332523345947,3852
"667","cluster.BA.1.15.msa.fasta",0.000390488059906462,0.00625488663017983,15.0181251935799,2841,2,0.999296022527279,0.00832401839326252,31.3470840454102,3951
"668","cluster.BA.1.16.msa.fasta",0.000513158721185855,0.00157150340492404,2.06241195958332,30,4,0.866666666666667,0.00123123592072855,0.00536227226257324,3855
"669","cluster.BA.1.17.2.msa.fasta",0.00257674027841829,0.598287416232316,231.187706787263,852,2,0.997652582159624,1.31830718351934,1.69605183601379,4985
"670","cluster.BA.1.17.msa.fasta",0.000367770469742113,0.00369212058031448,9.03919804356088,298,4,0.986577181208054,0.00302829661149073,0.368332386016846,3862
"671","cluster.BA.1.18.msa.fasta",0.00591676753915843,0.583882783882784,97.6827317481247,352,2,0.994318181818182,1.15210839626466,0.325342416763306,4901
"672","cluster.BA.1.19.msa.fasta",0.00103320435161362,0.00339602925809822,2.2868902001762,13,2,0.846153846153846,0.0030893917802768,0.0025641918182373,3855
"673","cluster.BA.1.20.msa.fasta",0.000501633629976281,0.00208659363588941,3.15959678777532,701,2,0.997146932952924,0.00231744115007734,2.14324355125427,3876
"674","cluster.BA.1.21.msa.fasta",0.000392670157068063,0.000521240552514986,0.32742594040483,4,3,0.25,0.00047146890998194,0.00198912620544434,3837
"675","cluster.BA.1.4.msa.fasta",0,0,NA,4,4,0,0,0.00229191780090332,3837
"676","cluster.BA.1.5.msa.fasta",0,0,NA,3,3,0,0,0.00198483467102051,3855
"677","cluster.BA.1.6.msa.fasta",0.000174520069808028,0.000174520069808028,0,3,3,0,0.000235730693260247,0.00200581550598145,3837
"678","cluster.BA.1.8.msa.fasta",0.000299060597886638,0.000505258430330477,0.689485120744657,14,8,0.428571428571429,0.000480791205997607,0.00363326072692871,3855
"679","cluster.BA.1.9.msa.fasta",0.000764863354219986,0.00140129619898406,0.832086988156352,18,3,0.833333333333333,0.00191065020748788,0.00313115119934082,3840
"680","cluster.BA.1.msa.fasta",0.00198823920026901,0.406931786799227,203.669431497059,2779,3,0.998920474991004,1.81430178258819,5.30922651290894,6304
"681","cluster.BA.2.1.msa.fasta",0.000677719604421175,0.00114383343468566,0.687767960707858,45,9,0.8,0.00117971602181496,0.0101373195648193,3837
"682","cluster.BA.2.10.1.msa.fasta",0.000702662721893491,0.00312744331508991,3.45084564421217,65,2,0.969230769230769,0.00218274043537039,0.014660120010376,3846
"683","cluster.BA.2.10.msa.fasta",0.00057409785108567,0.00234558248631744,3.0856841423143,236,2,0.991525423728814,0.00232234599581826,0.269205570220947,3858
"684","cluster.BA.2.12.1.sub.1.msa.fasta",0.000475989996838202,0.0024324559117366,4.11030888862027,4082,3,0.999265066144047,0.00281698888780883,1.69536734024684,3876
"685","cluster.BA.2.12.1.sub.2.msa.fasta",0.000469302474333425,0.00365058670143416,6.77875016878886,861,2,0.997677119628339,0.00304001767253891,3.29503297805786,3903
"686","cluster.BA.2.12.1.sub.3.msa.fasta",0.000658288125036677,0.00603357817418678,8.1655582786802,230,2,0.991304347826087,0.00501861410804082,0.206362962722778,3840
"687","cluster.BA.2.12.1.sub.4.msa.fasta",0.000558918717486492,0.00208496221005994,2.73034959257798,630,2,0.996825396825397,0.00223504583998564,1.77572870254517,3849
"688","cluster.BA.2.12.1.sub.5.msa.fasta",0.000499980083820203,0.001619644723093,2.23941847986776,356,5,0.985955056179775,0.00147234170051388,0.548341274261475,3846
"689","cluster.BA.2.12.1.sub.6.msa.fasta",0.000241874706846485,0.00260688216892596,9.77782047951182,145,2,0.986206896551724,0.00223242081264193,0.0680677890777588,3846
"690","cluster.BA.2.12.1.sub.7.msa.fasta",0.000517798692777329,0.00113200975269941,1.18619662136963,104,6,0.942307692307692,0.00132754195435074,0.0364851951599121,3849
"691","cluster.BA.2.12.msa.fasta",0.000645940183501498,0.00574262594622814,7.89033705117809,142,2,0.985915492957746,0.00278423258269701,0.0659339427947998,3846
"692","cluster.BA.2.13.1.msa.fasta",0.000631202633756616,0.00286682303883242,3.54184264373307,60,2,0.966666666666667,0.00264138466005697,0.013190746307373,3837
"693","cluster.BA.2.13.msa.fasta",0.000542418219307859,0.00132626762806591,1.4451015486874,101,10,0.900990099009901,0.00161028465497664,0.0384187698364258,3837
"694","cluster.BA.2.14.msa.fasta",0.000833984884023977,0.00182434193380245,1.1875,6,2,0.666666666666667,0.00164433714985627,0.00187849998474121,3837
"695","cluster.BA.2.17.msa.fasta",0.000625978090766823,0.000694987403353314,0.110242376856919,5,3,0.4,0.000782954487306309,0.00249075889587402,3837
"696","cluster.BA.2.18.msa.fasta",0.000524189796504159,0.00182434193380245,2.48030798380482,188,2,0.98936170212766,0.00190235338679436,0.124670743942261,3837
